ticker,target_weight,open,close,oc_return,weighted_oc_pnl
SIM0342,0.0,89.98679868512465,91.23655399425755,0.013888207241441686,0.0
SIM0343,0.0,89.00365527479039,90.13380173395397,0.012697753318943628,0.0
SIM0344,-0.02,74.56334935393326,75.66452771701687,0.014768359691791577,-0.00029536719383583155
SIM0345,0.0,76.9545307863375,78.30231589834142,0.017514044959172193,0.0
SIM0346,0.0,118.82157802094946,120.68299521721822,0.01566564951645888,0.0
SIM0347,0.0,119.57007169820172,124.17397035309547,0.03850377096464519,0.0
SIM0348,0.0,74.37412435088602,76.37005553274312,0.026836365460124245,0.0
SIM0349,0.0,87.80938775632579,88.86507857176679,0.012022527914334002,0.0
SIM0350,-0.02,85.27584109643061,83.69842770490504,-0.018497775820725315,0.0003699555164145063
SIM0351,0.0,61.5337542533687,62.414946015351994,0.014320461552775443,0.0
SIM0352,0.0,90.57836852681218,86.14298499230648,-0.04896735949922504,-0.0
SIM0353,0.0,99.5922098299921,101.72673317982424,0.02143263367160797,0.0
SIM0354,0.0,164.84223367877345,171.03811792651763,0.037586752554069625,0.0
SIM0355,0.0,93.26815814134963,91.35064650799308,-0.020559124052289435,-0.0
SIM0356,0.0,108.02021012964954,109.43754866938696,0.01312104964465699,0.0
SIM0357,0.0,140.27423183894948,140.15736767124343,-0.0008331121559105314,-0.0
SIM0358,0.0,126.9403912001069,128.60844971766255,0.013140486662957862,0.0
SIM0359,0.0,64.26575685988583,66.8203264092514,0.03975008891492737,0.0
SIM0360,0.0,137.933573398974,141.1259074724492,0.02314399601786099,0.0
SIM0361,0.0,88.15126664341781,89.69523085598668,0.017514940753085018,0.0
SIM0362,0.0,86.29488465115526,86.5250337434246,0.0026670073573853426,0.0
SIM0363,0.0,96.1024661416364,96.85200820531185,0.00779940509092425,0.0
SIM0364,0.0,114.98310413921567,116.1063019328352,0.009768372510274403,0.0
SIM0365,0.0,101.2321757922138,102.43973922939227,0.011928652404519013,0.0
SIM0366,0.0,86.0216832380337,85.90176736726349,-0.0013940191153710701,-0.0
SIM0367,0.0,106.98563877805647,105.08035845183778,-0.017808748426237142,-0.0
SIM0368,0.0,91.43435707500052,90.88099839962742,-0.006051977539681341,-0.0
SIM0369,0.0,91.80376555634732,90.28967456405967,-0.016492689413249995,-0.0
SIM0370,0.0,107.44417140109525,107.21952182366299,-0.0020908493639327785,-0.0
SIM0371,0.0,124.57908338635609,122.8018857838049,-0.014265617905050543,-0.0
SIM0372,0.0,99.78713285849724,101.91699938780938,0.021344099868390698,0.0
SIM0373,0.0,201.49021106036025,201.81469428969731,0.0016104168417385711,0.0
SIM0374,0.0,133.6916700005832,137.81291950830237,0.030826524253165344,0.0
SIM0375,0.02,203.26713321239254,207.6171677305044,0.021400579864362834,0.0004280115972872567
SIM0376,0.0,71.11844428269768,72.08187290687414,0.013546818042683872,0.0
SIM0377,0.0,153.93760186645346,159.4430402474478,0.03576409086696386,0.0
SIM0378,0.0,57.58850795245135,58.393534345092945,0.013978941654579247,0.0
SIM0379,0.02,116.35269290595653,117.93271126346998,0.01357955985419701,0.0002715911970839402
SIM0380,0.0,114.92876511632876,119.31266195634267,0.03814447006001154,0.0
SIM0381,0.0,107.84596443865763,110.22756688810102,0.022083371054630874,0.0
SIM0382,0.0,52.88353040722482,51.72137776570902,-0.021975700800735964,-0.0
SIM0383,0.0,149.5358818156273,150.659639376009,0.0075149692952443115,0.0
SIM0384,0.0,94.41633375230496,96.42155148963792,0.02123803856431783,0.0
SIM0385,-0.02,79.7795161859026,77.84906388309405,-0.02419734281554431,0.0004839468563108862
SIM0386,-0.02,72.8916856823481,73.76682226375928,0.01200598632366523,-0.0002401197264733046
SIM0387,0.0,126.96068121943632,126.99704025725002,0.0002863802987229658,0.0
SIM0388,0.0,95.23225334502922,98.76417351866313,0.03708743676197246,0.0
SIM0389,0.0,81.07524348152094,84.28442550439519,0.03958276145794981,0.0
SIM0390,-0.02,37.59073595233926,40.417724439887856,0.07520439320828665,-0.001504087864165733
SIM0391,0.02,170.30534243694905,172.4898787472966,0.012827174292293853,0.00025654348584587707
SIM0392,-0.02,56.289530521454566,56.73937661353299,0.007991647610330777,-0.00015983295220661553
SIM0393,-0.02,68.88315764940205,71.01664919057804,0.030972615280427718,-0.0006194523056085544
SIM0394,0.0,111.3925418478966,111.34353151130065,-0.00043997861780431524,-0.0
SIM0395,0.0,82.62644306618503,85.9090420562636,0.039728189527039826,0.0
SIM0396,0.0,58.02459255934241,58.58023757205684,0.009576026098695456,0.0
SIM0397,0.0,87.59678548442896,88.06326862267495,0.0053253453955672825,0.0
SIM0398,0.02,270.0994860760878,274.3522405714692,0.01574514101142488,0.0003149028202284976
SIM0399,0.0,63.756057191634014,63.8115525047763,0.0008704320120593856,0.0
SIM0400,0.0,89.32283685217135,90.01795111346865,0.007782044164670987,0.0
SIM0401,0.0,122.19976018701628,130.98314339378385,0.07187725404145917,0.0
SIM0402,0.02,190.19106416510522,196.52374949939988,0.03329643988319697,0.0006659287976639394
SIM0403,0.0,101.43383141771471,106.39688338837851,0.04892896089299281,0.0
SIM0404,-0.02,55.600298723162844,57.282165476964096,0.030249239526128457,-0.0006049847905225692
SIM0405,0.0,127.68865352360146,126.19497211684698,-0.011697839749546635,-0.0
SIM0406,-0.02,49.179472907983005,49.618493083576176,0.008926898757426693,-0.00017853797514853388
SIM0407,0.02,228.9860125887603,227.52779807354506,-0.006368137943141838,-0.00012736275886283678
SIM0408,-0.02,71.04636839251998,72.47503910883158,0.02010899006714073,-0.0004021798013428146
SIM0409,-0.02,81.8581391219377,82.33569086173867,0.005833894404679851,-0.00011667788809359703
SIM0410,0.0,142.37419409689605,137.13077720499285,-0.036828421928307264,-0.0
SIM0411,0.0,104.82575891180734,105.54189544155821,0.00683168466591666,0.0
SIM0412,0.0,126.09682529981343,126.918972966088,0.006519971175481976,0.0
SIM0413,-0.02,84.3962233271976,85.13169735599504,0.008714537212714646,-0.00017429074425429292
SIM0414,0.0,135.98306725705734,138.94025217142413,0.02174671430801478,0.0
SIM0415,0.0,98.19040579553906,98.20215326801119,0.00011963971812667396,0.0
SIM0416,0.0,120.76855617443302,119.56629542124759,-0.009955080952105844,-0.0
SIM0417,0.0,110.7884052489394,112.25464470296149,0.01323459301293739,0.0
SIM0418,0.0,135.87840250241007,138.83970079387763,0.02179373790779615,0.0
SIM0419,0.0,91.80145008929459,92.29230864438965,0.0053469586223049426,0.0
SIM0420,0.0,68.16125644744076,70.9641138269714,0.04112097583899321,0.0
SIM0421,0.0,67.03545751565272,67.55409851157677,0.007736815935103447,0.0
SIM0422,0.0,176.34221407975156,180.66755783554672,0.02452812435392815,0.0
SIM0423,0.0,129.06383025503132,131.87040851891248,0.021745660719469928,0.0
SIM0424,0.0,131.47102992336949,136.7036278371479,0.03980038733117364,0.0
SIM0425,0.0,118.32068682906922,117.23599529651689,-0.009167387053113707,-0.0
SIM0426,0.0,86.28273863461851,88.91465703087334,0.03050341746105456,0.0
SIM0427,0.0,52.367409254166375,54.65273022435467,0.04364013806939426,0.0
SIM0428,0.0,90.72364993538329,87.13298141367764,-0.039578087127921546,-0.0
SIM0429,0.0,116.37443942625075,116.92168074144627,0.004702418485481363,0.0
SIM0430,0.0,88.81979733000553,92.42928168192451,0.04063828628777566,0.0
SIM0431,0.0,87.42798807758038,89.84933818541909,0.027695365764222935,0.0
SIM0432,0.0,94.6647511673698,100.3456462208627,0.0600106690551474,0.0
SIM0433,0.0,69.24733630255244,71.27232567484836,0.02924284861223292,0.0
SIM0434,0.0,121.17873052065269,123.27594853941287,0.01730681621889696,0.0
SIM0435,0.02,135.3644306548268,138.7136572495085,0.024742294400972087,0.0004948458880194418
SIM0436,0.0,140.84609633499932,144.6098970457858,0.026722790398353347,0.0
SIM0437,0.02,155.99795592627197,156.9862303837918,0.006335175686448702,0.00012670351372897403
SIM0438,0.0,94.67678873851628,94.19644904346765,-0.0050734683912363465,-0.0
SIM0439,0.02,166.26969857005525,167.4418640249151,0.007049783965092038,0.00014099567930184076
SIM0440,0.0,132.71967049216516,134.3110405347293,0.011990461072295178,0.0
SIM0441,0.0,90.82535879030647,91.28048043378637,0.005010953433508103,0.0
SIM0442,0.0,94.14155889341937,95.03833496373942,0.009525825585014136,0.0
SIM0443,-0.02,85.27306079190785,85.13223689294152,-0.0016514465138056655,3.3028930276113313e-05
SIM0444,0.0,120.80547093693384,128.50230669379644,0.0637126422931682,0.0
SIM0445,0.0,152.1100855043311,150.97352627975013,-0.0074719517828987225,-0.0
SIM0446,0.0,70.11321436399699,70.03240858872502,-0.0011525042177136235,-0.0
SIM0447,0.0,93.72623945662576,91.20291541339401,-0.026922279799772464,-0.0
SIM0448,0.0,123.56287378243371,127.20713538696995,0.029493176169995472,0.0
SIM0449,0.0,69.25323971485456,70.4502871402951,0.01728507475418195,0.0
SIM0450,0.02,172.2082860978591,170.23778410892766,-0.011442550376534522,-0.00022885100753069045
SIM0451,0.0,105.85413854588813,106.73769051096032,0.008346881635517445,0.0
SIM0452,0.02,199.40966590312067,195.2453494229013,-0.02088322279343524,-0.0004176644558687048
SIM0453,0.0,105.55636111622172,108.0107441236628,0.02325187209455537,0.0
SIM0454,0.0,74.24556772553801,74.07959593597873,-0.0022354437395215587,-0.0
SIM0455,0.0,54.94166608246947,56.320997196593744,0.025105374708765726,0.0
SIM0456,0.0,162.6526675814623,163.70116229886565,0.0064462190076177706,0.0
SIM0457,0.0,66.40484540174911,67.85951824091757,0.02190612492759647,0.0
SIM0458,0.0,73.37146353139127,72.39468676551219,-0.013312761104474546,-0.0
SIM0459,0.0,121.88312999276016,123.50252150203114,0.013286428641660075,0.0
SIM0460,-0.02,58.046689370387206,57.26981583756184,-0.013383597604821995,0.0002676719520964399
SIM0461,0.0,76.42527831830789,73.40106499313201,-0.039570851316761524,-0.0
SIM0462,0.0,78.40970031469365,74.89761955146501,-0.04479140653685787,-0.0
SIM0463,0.0,141.4920740555081,143.27698757971407,0.012614936462841841,0.0
SIM0464,0.0,94.60542322880218,98.01006839798913,0.035987843539929454,0.0
SIM0465,0.0,96.17591849182787,96.95575650834634,0.008108454057392134,0.0
SIM0466,0.0,123.2544951387278,125.1562928166589,0.015429844370305146,0.0
SIM0467,0.0,201.1589157694313,199.3095835872641,-0.009193389092864934,-0.0
SIM0468,-0.02,78.81490199695156,79.8084583034893,0.012606198591430973,-0.00025212397182861946
SIM0469,0.0,113.61834669170071,115.81556330780458,0.019338572335205084,0.0
SIM0470,0.0,94.38950837808787,95.35460565460416,0.01022462446409289,0.0
SIM0471,0.0,57.62092500227259,56.6207539004051,-0.017357775874442205,-0.0
SIM0472,0.0,124.0578149250792,119.43671132003115,-0.03724959695476515,-0.0
SIM0473,0.0,116.67002189133979,113.3252781361477,-0.02866840771065593,-0.0
SIM0474,0.0,93.11420343282964,92.53774745242349,-0.0061908490773052716,-0.0
SIM0475,0.0,60.89140983638269,61.21613371652545,0.005332835633389044,0.0
SIM0476,0.0,63.60190774199803,64.3390835556901,0.01159046701370059,0.0
SIM0477,0.0,150.175903307249,149.2862195641719,-0.005924277620337537,-0.0
SIM0478,0.0,87.62173200290621,89.27464936973274,0.018864239830042484,0.0
SIM0479,0.0,123.60537763584112,129.4220475864411,0.04705838905922599,0.0
SIM0480,0.0,96.28802001463882,98.7221436917913,0.02527961086729613,0.0
SIM0481,0.0,104.24096773620889,109.99127429644587,0.055163595322605286,0.0
SIM0482,0.0,148.90410128714655,150.93484818562854,0.013637951412539762,0.0
SIM0483,0.0,89.11603951837861,91.94564962279563,0.031751973266646916,0.0
SIM0484,0.0,38.76754543007088,39.01486196594226,0.006379473684179571,0.0
SIM0485,-0.02,95.26626645257787,96.40650353737549,0.011968949002165497,-0.00023937898004330993
SIM0486,0.0,88.7505045379002,87.99970464949666,-0.008459668959773792,-0.0
SIM0487,0.0,99.0855860626688,99.43835756683815,0.003560270652748887,0.0
SIM0488,0.0,95.27661691466513,95.99342272563729,0.00752341796113698,0.0
SIM0489,0.0,111.30151342181469,112.87838468310434,0.014167563520125492,0.0
SIM0490,0.0,100.74028639002199,104.04989314453803,0.032852862276991246,0.0
SIM0491,0.02,103.89734031906609,103.74387735478625,-0.0014770634532949023,-2.9541269065898045e-05
SIM0492,0.0,131.47318783812653,131.69803266374365,0.0017101952825084865,0.0
SIM0493,0.0,89.258044114843,91.15635925012778,0.021267720507546883,0.0
SIM0494,0.02,128.69538279742596,136.24877180832485,0.05869199692104221,0.0011738399384208442
SIM0495,0.0,118.13040270342977,117.96642451685946,-0.0013881116361041945,-0.0
SIM0496,0.0,61.22566801999514,60.65980836577659,-0.009242196492388666,-0.0
SIM0497,0.0,128.5573774951165,131.2286723332364,0.020779008487641137,0.0
SIM0498,0.0,96.89802246196315,98.31613661464206,0.014635119651028816,0.0
SIM0499,-0.02,51.03446066121469,50.804878831218126,-0.004498564832900009,8.997129665800019e-05
SIM0500,0.0,87.71181154176979,88.14469505627311,0.004935293284840769,0.0
SIM0501,0.0,142.170881698998,142.50438060211664,0.002345760954234777,0.0
SIM0502,0.0,62.433907833982666,62.53836438198049,0.0016730740013197742,0.0
SIM0503,0.02,113.96903900920923,113.24878867580183,-0.006319701733636607,-0.00012639403467273213
SIM0504,-0.02,73.0474980292566,74.20668747508148,0.015868982197865478,-0.0003173796439573096
SIM0505,0.0,58.36834386315008,56.20419012859733,-0.03707752509865292,-0.0
SIM0506,0.0,104.53357416668725,104.67951257481278,0.0013960912490451616,0.0
SIM0507,-0.02,91.7248535459175,96.24524330060402,0.04928206020436554,-0.0009856412040873108
SIM0508,0.0,99.32580966894926,101.70580575737493,0.023961507047947972,0.0
SIM0509,0.0,116.30774969792299,113.41142099460524,-0.024902284764688143,-0.0
SIM0510,0.0,86.11918521970014,89.46402952655943,0.03883971148038845,0.0
SIM0511,0.0,52.771949980534956,54.312874074902105,0.02919968079511026,0.0
SIM0512,0.0,71.35874164960738,72.45924545296646,0.015422130182211946,0.0
SIM0513,0.02,104.2552962321653,107.5736257347445,0.03182888181708887,0.0006365776363417775
SIM0514,0.0,88.38764383906228,88.77572136433095,0.004390630957142427,0.0
SIM0515,0.02,104.5361877631434,107.22320014698543,0.02570413596801746,0.0005140827193603492
SIM0516,0.0,141.66214425503793,142.38338209108232,0.00509125313496539,0.0
SIM0517,-0.02,88.82270460881854,90.18323118060681,0.01531732880438752,-0.0003063465760877504
SIM0518,0.0,93.89607531776205,94.43374032551601,0.005726171258323642,0.0
SIM0519,0.0,82.39925474434557,80.81706457665695,-0.019201510651978282,-0.0
