,decile_1,decile_1,decile_2,decile_2,decile_3,decile_3,decile_4,decile_4,decile_5,decile_5,decile_6,decile_6,decile_7,decile_7,decile_8,decile_8,decile_9,decile_9,decile_10,decile_10,long_short,long_short,long_only,long_only,benchmark_ew,benchmark_ew
2015-06-11,-0.001478064928566571,-0.001478064928566571,0.0009572162011668873,0.0009572162011668873,-0.0016891934662175729,-0.0016891934662175729,-0.007051486874635186,-0.007051486874635186,-4.430115927721648e-05,-4.430115927721648e-05,-0.0008276936926729329,-0.0008276936926729329,0.004883586913686887,0.004883586913686887,0.003307750935591147,0.003307750935591147,-0.003553735997320293,-0.003553735997320293,-0.001551411326454812,-0.001551411326454812,-5.258838769251926e-05,-5.258838769251926e-05,-0.001551411326454812,-0.001551411326454812,-0.0007017641728360534,-0.0007017641728360534
2015-06-12,-0.0008388894618255125,-0.0008388894618255125,-0.0007370165341757383,-0.0007370165341757383,-0.006901788353260052,-0.006901788353260052,-0.0017361593933953483,-0.0017361593933953483,-0.001413296655119989,-0.001413296655119989,-0.006544182028965377,-0.006544182028965377,-0.007539302372082484,-0.007539302372082484,-0.001073205349444498,-0.001073205349444498,-0.0029130859746042894,-0.0029130859746042894,0.00017599719463748972,0.00017599719463748972,0.0010915436454653322,0.0010915436454653322,0.00017599719463748972,0.00017599719463748972,-0.0029603663893481643,-0.0029603663893481643
2015-06-15,-0.005628380567252369,-0.005628380567252369,-0.007190758100390129,-0.007190758100390129,-0.0026535625399398796,-0.0026535625399398796,-0.002572798002406732,-0.002572798002406732,-0.0023463289566425715,-0.0023463289566425715,0.0026892101716625427,0.0026892101716625427,0.003712526779522343,0.003712526779522343,-0.0023466756421092823,-0.0023466756421092823,0.002449923763462304,0.002449923763462304,-0.002547729526998113,-0.002547729526998113,0.0033571745844326387,0.0033571745844326387,-0.002547729526998113,-0.002547729526998113,-0.0016385917501072719,-0.0016385917501072719
2015-06-16,0.0031848625610579025,0.0031848625610579025,0.01081364189710746,0.01081364189710746,0.011312142207678028,0.011312142207678028,0.006099513205890899,0.006099513205890899,0.0058657652715814294,0.0058657652715814294,0.00669990624859316,0.00669990624859316,0.012671231240970273,0.012671231240970273,0.006699149556893914,0.006699149556893914,0.0035268539665667085,0.0035268539665667085,0.011504118379608144,0.011504118379608144,0.008728759688641965,0.008728759688641965,0.011504118379608144,0.011504118379608144,0.007828759879148474,0.007828759879148474
2015-06-17,0.02076381887829375,0.02076381887829375,0.009437589175104236,0.009437589175104236,0.018323952413792238,0.018323952413792238,0.015687146886743684,0.015687146886743684,0.017100868123298956,0.017100868123298956,0.012959869433486896,0.012959869433486896,0.018871810290304596,0.018871810290304596,0.014559825313729569,0.014559825313729569,0.01732763932363251,0.01732763932363251,0.018581044308443644,0.018581044308443644,-0.0023891103416530893,-0.0023891103416530893,0.018581044308443644,0.018581044308443644,0.016358671814241898,0.016358671814241898
2015-06-18,-0.007408284452852442,-0.007408284452852442,-0.001531666045299091,-0.001531666045299091,0.0002310682616044677,0.0002310682616044677,-0.0012409691464015222,-0.0012409691464015222,-0.001498290970028713,-0.001498290970028713,-0.003090522434340861,-0.003090522434340861,0.0022500561096157126,0.0022500561096157126,0.0008357526293495238,0.0008357526293495238,0.0005641012877615342,0.0005641012877615342,0.0002640096716275734,0.0002640096716275734,0.008327045902374965,0.008327045902374965,0.0002640096716275734,0.0002640096716275734,-0.0010518742131487152,-0.0010518742131487152
2015-06-19,-0.010385231288621075,-0.010385231288621075,-0.006137172110784181,-0.006137172110784181,-0.010257886071249677,-0.010257886071249677,-0.004617379638375077,-0.004617379638375077,-0.003647503829070499,-0.003647503829070499,-0.005805887279913289,-0.005805887279913289,-0.0050508347082009585,-0.0050508347082009585,-0.006657363979665435,-0.006657363979665435,-0.009965684475812961,-0.009965684475812961,-0.008169456644870045,-0.008169456644870045,0.002351803025502604,0.002351803025502604,-0.008169456644870045,-0.008169456644870045,-0.007054986945187888,-0.007054986945187888
2015-06-22,0.008174880675278702,0.008174880675278702,0.010370695947211253,0.010370695947211253,0.011822267722285722,0.011822267722285722,0.012748326566675126,0.012748326566675126,0.006311214810060583,0.006311214810060583,0.009858078354466821,0.009858078354466821,0.009777791718270496,0.009777791718270496,0.004038933167407985,0.004038933167407985,0.0017870250546604249,0.0017870250546604249,0.0062555046539739655,0.0062555046539739655,-0.0019981059647970843,-0.0019981059647970843,0.0062555046539739655,0.0062555046539739655,0.008112262759918998,0.008112262759918998
2015-06-23,0.009985876889152716,0.009985876889152716,0.00950948033424371,0.00950948033424371,0.009976081419540827,0.009976081419540827,0.007704099511289944,0.007704099511289944,0.016219481448816908,0.016219481448816908,0.0050058392607938654,0.0050058392607938654,0.008597236293071336,0.008597236293071336,0.011684898563996802,0.011684898563996802,0.014289770426875435,0.014289770426875435,0.010267810888345498,0.010267810888345498,0.0003241845490872632,0.0003241845490872632,0.010267810888345498,0.010267810888345498,0.010321486413445265,0.010321486413445265
2015-06-24,0.009576683014057452,0.009576683014057452,0.012313831668074213,0.012313831668074213,0.012633325950930538,0.012633325950930538,0.007530799404934755,0.007530799404934755,0.009667361773150052,0.009667361773150052,0.0090360849163427,0.0090360849163427,0.009855621663691156,0.009855621663691156,0.00747529145985616,0.00747529145985616,0.01270073728111457,0.01270073728111457,0.005504189006902825,0.005504189006902825,-0.00436787309121593,-0.00436787309121593,0.005504189006902825,0.005504189006902825,0.009624687813684744,0.009624687813684744
2015-06-25,0.008959890940465705,0.008959890940465705,0.009617301869296314,0.009617301869296314,0.007723020866922232,0.007723020866922232,0.006862035252560824,0.006862035252560824,0.01674668845358033,0.01674668845358033,0.00980239534345363,0.00980239534345363,0.006327833792679725,0.006327833792679725,0.003920136306682228,0.003920136306682228,0.006358377462258268,0.006358377462258268,0.008596107872106237,0.008596107872106237,-0.0004119353095457345,-0.0004119353095457345,0.008596107872106237,0.008596107872106237,0.008491822740697364,0.008491822740697364
2015-06-26,-0.004554727671855534,-0.004554727671855534,-0.007702627614310555,-0.007702627614310555,0.002449292180430828,0.002449292180430828,0.0016453574895169292,0.0016453574895169292,-0.003248017308160922,-0.003248017308160922,0.0017820137799357389,0.0017820137799357389,0.0004264977025354666,0.0004264977025354666,-0.00283446038719342,-0.00283446038719342,-0.0014637176926190379,-0.0014637176926190379,0.002959757103479054,0.002959757103479054,0.008269986232399855,0.008269986232399855,0.002959757103479054,0.002959757103479054,-0.001053080563443715,-0.001053080563443715
2015-06-29,-0.0030187587547741476,-0.0030187587547741476,-0.012879175727179329,-0.012879175727179329,-0.010547864438368327,-0.010547864438368327,-0.012113111913067165,-0.012113111913067165,-0.012337405395266631,-0.012337405395266631,-0.007104160148595141,-0.007104160148595141,-0.007928201074879487,-0.007928201074879487,-0.0067790564899125804,-0.0067790564899125804,-0.008536610316983393,-0.008536610316983393,-0.008056296796995693,-0.008056296796995693,-0.005526563147498341,-0.005526563147498341,-0.008056296796995693,-0.008056296796995693,-0.008943349925162904,-0.008943349925162904
2015-06-30,-0.012938668628275004,-0.012938668628275004,-0.00560840986053062,-0.00560840986053062,-0.008080315268004038,-0.008080315268004038,-0.011405590932827846,-0.011405590932827846,-0.01317265028511417,-0.01317265028511417,-0.011405361990159719,-0.011405361990159719,-0.00902996035347615,-0.00902996035347615,-0.007634369882942674,-0.007634369882942674,-0.009256544080222008,-0.009256544080222008,-0.007624503678500735,-0.007624503678500735,0.005788972775048077,0.005788972775048077,-0.007624503678500735,-0.007624503678500735,-0.009626199760776607,-0.009626199760776607
2015-07-01,-0.01762461348790678,-0.01810132002727016,-0.017213826375443664,-0.01799799606772016,-0.011447641148016996,-0.012527221667430881,-0.012783916571592946,-0.014040025016419527,-0.015492477955997286,-0.016769273981504757,-0.011919806258362198,-0.013193360503356871,-0.013480651195580395,-0.01465605610473319,-0.012872290682843013,-0.014218622705023509,-0.009200149610752995,-0.010238703633972333,-0.014298320620587002,-0.01473586421462563,0.0032344166966369325,0.0022615654103916912,-0.014298320620587002,-0.01473586421462563,-0.013634687092602515,-0.013728580242855448
2015-07-02,-0.00023267900353518382,-0.00023267900353518382,-0.004942629112042003,-0.004942629112042003,0.0037759269614092653,0.0037759269614092653,0.001306376599210391,0.001306376599210391,8.687206659610449e-05,8.687206659610449e-05,0.0005588000638893022,0.0005588000638893022,0.0005061572625776204,0.0005061572625776204,-0.0009742354825171824,-0.0009742354825171824,-0.00273213845959998,-0.00273213845959998,-0.007297027808123975,-0.007297027808123975,-0.006939908928398934,-0.006939908928398934,-0.007297027808123975,-0.007297027808123975,-0.000992318478253168,-0.000992318478253168
2015-07-03,0.0012574010585640818,0.0012574010585640818,0.0012480637703957817,0.0012480637703957817,0.003046104349478344,0.003046104349478344,-0.000701436475185376,-0.000701436475185376,-0.0032378575811762766,-0.0032378575811762766,-0.004736331765447356,-0.004736331765447356,0.0012278654935948278,0.0012278654935948278,0.0020739152314852576,0.0020739152314852576,-0.001078144371045064,-0.001078144371045064,0.005806506367425117,0.005806506367425117,0.004463347890004637,0.004463347890004637,0.005806506367425117,0.005806506367425117,0.00048661383922169604,0.00048661383922169604
2015-07-06,9.96632295028495e-05,9.96632295028495e-05,-0.005292888236607987,-0.005292888236607987,-0.003783211925181002,-0.003783211925181002,-0.005167363631152588,-0.005167363631152588,-0.00021577303540282054,-0.00021577303540282054,-0.0019231952599370675,-0.0019231952599370675,-0.0026593498594395483,-0.0026593498594395483,-0.0066039171712909215,-0.0066039171712909215,-0.004654482575244982,-0.004654482575244982,-0.006581075059401174,-0.006581075059401174,-0.006568350986292583,-0.006568350986292583,-0.006581075059401174,-0.006581075059401174,-0.0036806685861063447,-0.0036806685861063447
2015-07-07,-0.026226110275933478,-0.026226110275933478,-0.02332799773668049,-0.02332799773668049,-0.025820429527015958,-0.025820429527015958,-0.022346138055506296,-0.022346138055506296,-0.02028820656987851,-0.02028820656987851,-0.021234400530177205,-0.021234400530177205,-0.017808610331566898,-0.017808610331566898,-0.025641784852390655,-0.025641784852390655,-0.027683676410432824,-0.027683676410432824,-0.018375226365243885,-0.018375226365243885,0.007845599644209254,0.007845599644209254,-0.018375226365243885,-0.018375226365243885,-0.022878191716419076,-0.022878191716419076
2015-07-08,-0.010401048449232848,-0.010401048449232848,-0.011859856255185765,-0.011859856255185765,-0.013801216646605712,-0.013801216646605712,-0.015665663200379175,-0.015665663200379175,-0.013365681808063853,-0.013365681808063853,-0.011738643978861521,-0.011738643978861521,-0.013528598871051766,-0.013528598871051766,-0.012924354335220066,-0.012924354335220066,-0.01680813414492924,-0.01680813414492924,-0.013177505614337802,-0.013177505614337802,-0.002689886528096345,-0.002689886528096345,-0.013177505614337802,-0.013177505614337802,-0.013328167785728078,-0.013328167785728078
2015-07-09,0.00655466396271027,0.00655466396271027,0.014444239463766126,0.014444239463766126,0.004070864254519651,0.004070864254519651,0.009923993892056525,0.009923993892056525,0.013225587866057922,0.013225587866057922,0.007265306222049914,0.007265306222049914,0.015150090809967992,0.015150090809967992,0.011530778408708742,0.011530778408708742,0.011994994851486761,0.011994994851486761,0.011517943106437025,0.011517943106437025,0.004704898362218926,0.004704898362218926,0.011517943106437025,0.011517943106437025,0.010562513784469981,0.010562513784469981
2015-07-10,-0.003187491848762516,-0.003187491848762516,-0.013140382902485445,-0.013140382902485445,-0.007146804518693458,-0.007146804518693458,-0.010947853362803305,-0.010947853362803305,-0.007056844504878838,-0.007056844504878838,-0.005668619608776919,-0.005668619608776919,-0.006239514576495592,-0.006239514576495592,-0.011217170427707205,-0.011217170427707205,-0.007007294812340329,-0.007007294812340329,-0.00805922506767818,-0.00805922506767818,-0.004663360270377914,-0.004663360270377914,-0.00805922506767818,-0.00805922506767818,-0.007963459097172488,-0.007963459097172488
2015-07-13,0.005705541150274473,0.005705541150274473,0.007210615857726949,0.007210615857726949,0.004431401296192468,0.004431401296192468,0.001603421499918812,0.001603421499918812,0.0018169749034119052,0.0018169749034119052,0.004455518402745244,0.004455518402745244,0.004930589817443871,0.004930589817443871,0.006276773374804209,0.006276773374804209,0.0004702614174246049,0.0004702614174246049,0.007869750676882503,0.007869750676882503,0.002059380002582566,0.002059380002582566,0.007869750676882503,0.007869750676882503,0.00447752479606361,0.00447752479606361
2015-07-14,-0.016302645208986014,-0.016302645208986014,-0.016321248748472683,-0.016321248748472683,-0.016441405866484377,-0.016441405866484377,-0.018233398319788766,-0.018233398319788766,-0.021719282254167842,-0.021719282254167842,-0.011975425415862948,-0.011975425415862948,-0.0161058378575386,-0.0161058378575386,-0.015977991375631394,-0.015977991375631394,-0.014144472994103584,-0.014144472994103584,-0.01648230724205125,-0.01648230724205125,-0.00021054625716567335,-0.00021054625716567335,-0.01648230724205125,-0.01648230724205125,-0.016371393821029347,-0.016371393821029347
2015-07-15,0.017628301114742548,0.017628301114742548,0.014004016100627362,0.014004016100627362,0.02068579140306198,0.02068579140306198,0.016740674108625897,0.016740674108625897,0.02152581717389205,0.02152581717389205,0.01614336176338537,0.01614336176338537,0.017563771980321108,0.017563771980321108,0.017871403731694196,0.017871403731694196,0.012372506609003558,0.012372506609003558,0.018544242804649353,0.018544242804649353,0.0008997880590734861,0.0008997880590734861,0.018544242804649353,0.018544242804649353,0.017313667638309722,0.017313667638309722
2015-07-16,-0.007317605857836671,-0.007317605857836671,-0.003267144430309549,-0.003267144430309549,0.0016306214261045653,0.0016306214261045653,-0.00036603104841422874,-0.00036603104841422874,-0.00664811709910273,-0.00664811709910273,-0.005319504967544288,-0.005319504967544288,-0.008299637373774416,-0.008299637373774416,-0.0027938797145777585,-0.0027938797145777585,-0.009059474261627195,-0.009059474261627195,-0.004076079160422533,-0.004076079160422533,0.00308051498492052,0.00308051498492052,-0.004076079160422533,-0.004076079160422533,-0.004556739037008854,-0.004556739037008854
2015-07-17,0.006362576273784996,0.006362576273784996,0.003060126463912084,0.003060126463912084,0.0029763777391586654,0.0029763777391586654,0.007656443666231458,0.007656443666231458,-0.001087801672656672,-0.001087801672656672,0.004959715869797834,0.004959715869797834,0.005440300327628075,0.005440300327628075,0.002020941824525249,0.002020941824525249,0.004134560887260635,0.004134560887260635,0.0052003311992627034,0.0052003311992627034,-0.0010656418690364734,-0.0010656418690364734,0.0052003311992627034,0.0052003311992627034,0.004073424136484592,0.004073424136484592
2015-07-20,0.021643825150838222,0.021643825150838222,0.025856466969056767,0.025856466969056767,0.021109209613101136,0.021109209613101136,0.030810033834432458,0.030810033834432458,0.019748081518072357,0.019748081518072357,0.023456173316461125,0.023456173316461125,0.022086635384850214,0.022086635384850214,0.029081312129847867,0.029081312129847867,0.028589709968815033,0.028589709968815033,0.026550401052577676,0.026550401052577676,0.004802165788775983,0.004802165788775983,0.026550401052577676,0.026550401052577676,0.02487896868615594,0.02487896868615594
2015-07-21,0.0162543185575882,0.0162543185575882,0.00877342398116575,0.00877342398116575,0.01185010936304701,0.01185010936304701,0.015680480171798884,0.015680480171798884,0.015336420091005387,0.015336420091005387,0.014990628385042809,0.014990628385042809,0.010309891518559006,0.010309891518559006,0.015670042300675358,0.015670042300675358,0.013244762771160185,0.013244762771160185,0.013083840847122526,0.013083840847122526,-0.002938180091385136,-0.002938180091385136,0.013083840847122526,0.013083840847122526,0.013518361152977859,0.013518361152977859
2015-07-22,-0.00799700036552647,-0.00799700036552647,-0.012866952667405647,-0.012866952667405647,-0.004985159853466034,-0.004985159853466034,-0.004829725837139531,-0.004829725837139531,-0.0013024080033946018,-0.0013024080033946018,-0.006387065585210074,-0.006387065585210074,-0.004239209901043887,-0.004239209901043887,-0.003986450025869341,-0.003986450025869341,-0.004561113186741264,-0.004561113186741264,-0.0004938259702814982,-0.0004938259702814982,0.007393787615558231,0.007393787615558231,-0.0004938259702814982,-0.0004938259702814982,-0.005154747886865868,-0.005154747886865868
2015-07-23,-0.004775874157449613,-0.004775874157449613,-0.0038283464789364606,-0.0038283464789364606,-0.005578007080082275,-0.005578007080082275,-0.008880446273891734,-0.008880446273891734,0.004125015146940276,0.004125015146940276,-0.003456860858011247,-0.003456860858011247,-0.009531763801079448,-0.009531763801079448,-0.0051639658294127385,-0.0051639658294127385,-0.006800290538030565,-0.006800290538030565,-0.005435692782088221,-0.005435692782088221,-0.0007176996242627492,-0.0007176996242627492,-0.005435692782088221,-0.005435692782088221,-0.00494429940493697,-0.00494429940493697
2015-07-24,-0.007448966030474739,-0.007448966030474739,-0.003449477769037229,-0.003449477769037229,-0.002039169123135489,-0.002039169123135489,3.310105053643919e-05,3.310105053643919e-05,-0.004628777698639185,-0.004628777698639185,-0.006048533373044738,-0.006048533373044738,-0.0005618535791651123,-0.0005618535791651123,-0.002796016269057942,-0.002796016269057942,-0.009348868801413873,-0.009348868801413873,-0.006273826806347097,-0.006273826806347097,0.0010516171053070293,0.0010516171053070293,-0.006273826806347097,-0.006273826806347097,-0.004250230147612917,-0.004250230147612917
2015-07-27,0.003039365802161197,0.003039365802161197,0.006027329362650444,0.006027329362650444,0.003696047933650884,0.003696047933650884,0.005019896435700967,0.005019896435700967,0.009615330524468795,0.009615330524468795,0.009423062280880088,0.009423062280880088,0.0015003294098743232,0.0015003294098743232,-0.0037111178034327954,-0.0037111178034327954,0.007330091567590042,0.007330091567590042,0.002475556168884915,0.002475556168884915,-0.00050455828739302,-0.00050455828739302,0.002475556168884915,0.002475556168884915,0.004427464709145361,0.004427464709145361
2015-07-28,-0.0007181377208685851,-0.0007181377208685851,0.0028591347441672215,0.0028591347441672215,9.845322908438333e-05,9.845322908438333e-05,0.0006214536494206075,0.0006214536494206075,0.00116598243017902,0.00116598243017902,0.0032450047783041656,0.0032450047783041656,0.002066786959419831,0.002066786959419831,0.0007312141320646923,0.0007312141320646923,0.0009256868538292538,0.0009256868538292538,-0.0010117253523342887,-0.0010117253523342887,-0.00029663525954294655,-0.00029663525954294655,-0.0010117253523342887,-0.0010117253523342887,0.000996293694241307,0.000996293694241307
2015-07-29,-0.006259524266998375,-0.006259524266998375,-0.006534442348484548,-0.006534442348484548,-0.007766031475825055,-0.007766031475825055,-0.0014122794268626613,-0.0014122794268626613,-0.005165855658439324,-0.005165855658439324,0.0012628592794732183,0.0012628592794732183,-0.001900879377344756,-0.001900879377344756,-0.011591859935107647,-0.011591859935107647,-0.004140430951742253,-0.004140430951742253,-0.005536032823123362,-0.005536032823123362,0.0006197418978442784,0.0006197418978442784,-0.005536032823123362,-0.005536032823123362,-0.004891611581472543,-0.004891611581472543
2015-07-30,0.01635603468071061,0.01635603468071061,0.0108734918144534,0.0108734918144534,0.013567937412910857,0.013567937412910857,0.014996441428795968,0.014996441428795968,0.010774365343870627,0.010774365343870627,0.016272079756442605,0.016272079756442605,0.015534079219061104,0.015534079219061104,0.0200328522695552,0.0200328522695552,0.017278706612104965,0.017278706612104965,0.016867660407916343,0.016867660407916343,0.0007305116590757841,0.0007305116590757841,0.016867660407916343,0.016867660407916343,0.015253274757501108,0.015253274757501108
2015-07-31,0.004577719463845824,0.004577719463845824,-0.004880094836359827,-0.004880094836359827,-0.00611939361146754,-0.00611939361146754,-0.002462946177071078,-0.002462946177071078,-0.006865484613886203,-0.006865484613886203,-0.004027768568449995,-0.004027768568449995,-0.0011942314673593804,-0.0011942314673593804,0.000800733267282871,0.000800733267282871,0.00047679256386109635,0.00047679256386109635,0.007848302446279655,0.007848302446279655,0.0032905118701997355,0.0032905118701997355,0.007848302446279655,0.007848302446279655,-0.0011849929953649731,-0.0011849929953649731
2015-08-03,0.0258514708259312,0.02540142718654147,0.02470086003320593,0.02390129189856866,0.028519663180540222,0.027454537468190012,0.027162792622624332,0.026004243488797853,0.029298934378517938,0.028149837978779974,0.02649027723039188,0.02525058361354025,0.027158831538665273,0.025738630169077396,0.02393162824757855,0.022649836830114116,0.030836881081503176,0.02983390601165384,0.028562626523029655,0.027994507948404603,0.0027216159531986417,0.0017090254187028969,0.028562626523029655,0.027994507948404603,0.027253407218934544,0.027167510205267108
2015-08-04,0.0006114646810796412,0.0006114646810796412,0.0028448630653495214,0.0028448630653495214,0.0027934202273038698,0.0027934202273038698,-0.0041507791812293166,-0.0041507791812293166,0.0008920151623617429,0.0008920151623617429,-0.002174700613586089,-0.002174700613586089,0.0004872973291504151,0.0004872973291504151,0.00042709428388988647,0.00042709428388988647,0.001218918862316076,0.001218918862316076,0.005956037189451883,0.005956037189451883,0.005482782148607837,0.005482782148607837,0.005956037189451883,0.005956037189451883,0.000891470769445967,0.000891470769445967
2015-08-05,0.022818444798248745,0.022818444798248745,0.02485891426255752,0.02485891426255752,0.023290794828288323,0.023290794828288323,0.02101146697983837,0.02101146697983837,0.01934793466723679,0.01934793466723679,0.02211945204076568,0.02211945204076568,0.021762744223571443,0.021762744223571443,0.02596522236280069,0.02596522236280069,0.017518235286512283,0.017518235286512283,0.023013026616181653,0.023013026616181653,0.0003897280398106901,0.0003897280398106901,0.023013026616181653,0.023013026616181653,0.0221677796433747,0.0221677796433747
2015-08-06,0.004776265867477578,0.004776265867477578,0.007717803256717054,0.007717803256717054,0.0063674554622707435,0.0063674554622707435,0.010587302830748395,0.010587302830748395,0.004290357413648525,0.004290357413648525,0.003046536304819882,0.003046536304819882,0.009291707325244557,0.009291707325244557,0.00642006507562422,0.00642006507562422,0.009629567181809176,0.009629567181809176,0.00375774861673936,0.00375774861673936,-0.0010270097553391176,-0.0010270097553391176,0.00375774861673936,0.00375774861673936,0.006585793073992645,0.006585793073992645
2015-08-07,0.009283306033979144,0.009283306033979144,0.007201015938017086,0.007201015938017086,0.011460357578005422,0.011460357578005422,0.0067305834810161905,0.0067305834810161905,0.008296683084371896,0.008296683084371896,0.005702240297803612,0.005702240297803612,0.005162328344653997,0.005162328344653997,0.007540109034847781,0.007540109034847781,0.0064903648330467,0.0064903648330467,0.009801453411283165,0.009801453411283165,0.0006177101356560249,0.0006177101356560249,0.009801453411283165,0.009801453411283165,0.007769192798381209,0.007769192798381209
2015-08-10,-0.005485990579813182,-0.005485990579813182,-0.010402087037517153,-0.010402087037517153,-0.008800306224261206,-0.008800306224261206,-0.00508925826821167,-0.00508925826821167,-0.00712474040740706,-0.00712474040740706,-0.011049301839424049,-0.011049301839424049,-0.009349082240551781,-0.009349082240551781,-0.012312988199463252,-0.012312988199463252,-0.003361311661610482,-0.003361311661610482,-0.0037813294612484964,-0.0037813294612484964,0.0017680261534494084,0.0017680261534494084,-0.0037813294612484964,-0.0037813294612484964,-0.0076718393166522415,-0.0076718393166522415
2015-08-11,-0.008649719875794206,-0.008649719875794206,-0.014704764530470104,-0.014704764530470104,-0.020638294881966654,-0.020638294881966654,-0.005541979798004322,-0.005541979798004322,-0.006765702158240773,-0.006765702158240773,-0.0111578267840463,-0.0111578267840463,-0.013169295706435529,-0.013169295706435529,-0.01096394731592273,-0.01096394731592273,-0.007173615040006886,-0.007173615040006886,-0.016235077205405648,-0.016235077205405648,-0.00811249328902198,-0.00811249328902198,-0.016235077205405648,-0.016235077205405648,-0.011509071387611813,-0.011509071387611813
2015-08-12,0.00314768654364383,0.00314768654364383,0.004796976502546981,0.004796976502546981,0.007060583165747475,0.007060583165747475,0.001975392923067497,0.001975392923067497,0.007670142207985021,0.007670142207985021,0.0006647200844867346,0.0006647200844867346,0.005656761799317597,0.005656761799317597,0.0054491069666227215,0.0054491069666227215,0.0018744164946633058,0.0018744164946633058,-0.0014635318946126074,-0.0014635318946126074,-0.004832636241477445,-0.004832636241477445,-0.0014635318946126074,-0.0014635318946126074,0.003679737117184033,0.003679737117184033
2015-08-13,0.015586743295471868,0.015586743295471868,0.013866210463409873,0.013866210463409873,0.01867237805576472,0.01867237805576472,0.011209206548628625,0.011209206548628625,0.010823428129339238,0.010823428129339238,0.015412710540056319,0.015412710540056319,0.014566168305774223,0.014566168305774223,0.018381493337546073,0.018381493337546073,0.0038276325863344602,0.0038276325863344602,0.009031259161976102,0.009031259161976102,-0.006947269657029527,-0.006947269657029527,0.009031259161976102,0.009031259161976102,0.013122735635479343,0.013122735635479343
2015-08-14,0.012243724523493918,0.012243724523493918,-0.0016027259768038617,-0.0016027259768038617,-0.0007071250741228672,-0.0007071250741228672,0.00048149125266147867,0.00048149125266147867,0.0056254371353717,0.0056254371353717,0.007515130025749391,0.007515130025749391,0.005508270696268641,0.005508270696268641,0.0037954056229662705,0.0037954056229662705,0.003705224325604228,0.003705224325604228,0.00017893597329584384,0.00017893597329584384,-0.01302873571202477,-0.01302873571202477,0.00017893597329584384,0.00017893597329584384,0.0036735054684249938,0.0036735054684249938
2015-08-17,-0.010393049612719925,-0.010393049612719925,-0.015801225472333594,-0.015801225472333594,-0.009139718848395878,-0.009139718848395878,-0.011024498894634274,-0.011024498894634274,-0.013137942123655806,-0.013137942123655806,-0.008435858223539691,-0.008435858223539691,-0.01668433581575342,-0.01668433581575342,-0.015489498950652275,-0.015489498950652275,-0.008159047961256185,-0.008159047961256185,-0.010812301107545278,-0.010812301107545278,-0.00021310667171199095,-0.00021310667171199095,-0.010812301107545278,-0.010812301107545278,-0.011909872944001447,-0.011909872944001447
2015-08-18,-0.008909405869257857,-0.008909405869257857,-0.011600800642114332,-0.011600800642114332,-0.011381411983975949,-0.011381411983975949,-0.01784281639345184,-0.01784281639345184,-0.01594144808752883,-0.01594144808752883,-0.008700214331316103,-0.008700214331316103,-0.014904835910517146,-0.014904835910517146,-0.008663597715656772,-0.008663597715656772,-0.013308201530163256,-0.013308201530163256,-0.013890689528624885,-0.013890689528624885,-0.005134387720259934,-0.005134387720259934,-0.013890689528624885,-0.013890689528624885,-0.012512506940177071,-0.012512506940177071
2015-08-19,-0.016944896862492165,-0.016944896862492165,-0.0134513679148094,-0.0134513679148094,-0.012143068153874073,-0.012143068153874073,-0.009869837375067685,-0.009869837375067685,-0.010626786385520313,-0.010626786385520313,-0.009021287303715722,-0.009021287303715722,-0.013866691495488786,-0.013866691495488786,-0.010718037989189926,-0.010718037989189926,-0.009998396612210424,-0.009998396612210424,-0.01394844904807497,-0.01394844904807497,0.003672755081011214,0.003672755081011214,-0.01394844904807497,-0.01394844904807497,-0.01206542782766157,-0.01206542782766157
2015-08-20,-0.016036511033515933,-0.016036511033515933,-0.014814795801341072,-0.014814795801341072,-0.01760902861281159,-0.01760902861281159,-0.01946847771386412,-0.01946847771386412,-0.01658507837935852,-0.01658507837935852,-0.01710781896112018,-0.01710781896112018,-0.022648423672043054,-0.022648423672043054,-0.008815909279575644,-0.008815909279575644,-0.010286452563709777,-0.010286452563709777,-0.01874230776257116,-0.01874230776257116,-0.0024260220333139513,-0.0024260220333139513,-0.01874230776257116,-0.01874230776257116,-0.01619964413218167,-0.01619964413218167
2015-08-21,0.0024214017248042085,0.0024214017248042085,0.007748439441420079,0.007748439441420079,0.004028578926159161,0.004028578926159161,0.0047682403887944385,0.0047682403887944385,0.007929743970526584,0.007929743970526584,0.0017279825405377986,0.0017279825405377986,0.0035221908982558535,0.0035221908982558535,0.0048735864820238055,0.0048735864820238055,0.006818722830470937,0.006818722830470937,0.0026719359545376627,0.0026719359545376627,0.00019093160250622653,0.00019093160250622653,0.0026719359545376627,0.0026719359545376627,0.004652371043553306,0.004652371043553306
2015-08-24,0.011936149345271006,0.011936149345271006,0.007799495360958739,0.007799495360958739,0.01258251394717307,0.01258251394717307,0.011129968003050165,0.011129968003050165,0.012157661437160173,0.012157661437160173,0.014360041026086805,0.014360041026086805,0.011339795984732627,0.011339795984732627,0.014463437892287958,0.014463437892287958,0.016473373449035843,0.016473373449035843,0.013309434057101163,0.013309434057101163,0.0010891190116349711,0.0010891190116349711,0.013309434057101163,0.013309434057101163,0.012565413129142724,0.012565413129142724
